signal_id,true_label,agent_action,route_taken,agent_confidence,label_match,is_quarantined,high_risk_hits,max_risk_score,ml_risk_prob,ml_shannon_entropy,rag_similarity,structural_hallucination_rate,calibration_error,flag_epistemic_uncertainty,flag_retrieval_uncertainty,flag_structural_hallucination,flag_overconfident_llm
PF-397976,SPAM,SPAM,ESCALATION_RAG_LLM,0.85,True,False,5,0.95,0.819312023731903,0.6815797703284311,0.14659999999999995,0.0,0.03068797626809694,True,False,False,False
PF-184871,SPAM,SPAM,FAST_PATH_BYPASS,0.9570001528276313,True,False,0,0.0,0.9570001528276313,0.2558812315730173,0.0,0.0,0.0,False,True,False,False
PF-113118,SPAM,SPAM,FAST_PATH_BYPASS,0.9560767825918957,True,False,1,0.95,0.9560767825918957,0.2599994989487789,0.10040000000000004,0.0,0.0,False,False,False,False
PF-857660,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9603635200941213,True,False,4,0.95,0.9603635200941213,0.2406229734521072,0.2864,0.0,0.0,False,False,False,False
PF-993405,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.9303,False,True,2,0.95,0.9303456779284646,0.364632322584404,0.21140000000000003,0.0,4.567792846454921e-05,True,False,False,False
PF-709257,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9575401475348237,True,False,5,0.95,0.9575401475348237,0.2534590207558025,0.28700000000000003,0.0,0.0,False,False,False,False
PF-383313,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,5,0.95,0.6418493339063722,0.9411373877439685,0.2572,0.0,0.30815066609362773,True,False,False,True
PF-800506,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9563466673258637,True,False,5,0.95,0.9563466673258637,0.2587988584548333,0.2491,0.0,0.0,False,False,False,False
PF-911710,SPAM,SPAM,FAST_PATH_BYPASS,0.9573060427561533,True,False,0,0.0,0.9573060427561533,0.25451038893133915,0.0,0.0,0.0,False,True,False,False
PF-127437,VALID,VALID,FAST_PATH_BYPASS,0.9516228332659608,True,False,4,0.95,0.9516228332659608,0.2794628679514168,0.17989999999999995,0.0,0.0,False,False,False,False
PF-933239,SPAM,SPAM,FAST_PATH_BYPASS,0.957029102238634,True,False,0,0.0,0.957029102238634,0.25575163596547185,0.0,0.0,0.0,False,True,False,False
PF-928381,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9577177117152821,True,False,0,0.9,0.9577177117152821,0.25266028090671727,0.3811,0.0,0.0,False,False,False,False
PF-727555,VALID,VALID,ESCALATION_RAG_LLM,0.8539,True,False,0,0.9,0.8539108009561597,0.5999663663684269,0.13339999999999996,0.0,1.080095615968446e-05,True,False,False,False
PF-363825,PHISHING,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,4,0.95,0.9422653220031417,0.31838601549006734,0.3014,0.0,0.00773467799685823,True,False,False,False
PF-507131,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9588949729018564,True,False,5,0.95,0.9588949729018564,0.24733595836910022,0.2925,0.0,0.0,False,False,False,False
PF-247937,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,2,0.95,0.9284540471187112,0.37166653985657333,0.13039999999999996,0.0,0.0215459528812888,True,False,False,False
PF-429920,SPAM,SPAM,FAST_PATH_BYPASS,0.9559869962690831,True,False,5,0.95,0.9559869962690831,0.2603983773409973,0.21489999999999998,0.0,0.0,False,False,False,False
PF-251698,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9563175871832001,True,False,5,0.95,0.9563175871832001,0.258928348480238,0.3045,0.0,0.0,False,False,False,False
PF-652627,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.6453,False,True,4,0.95,0.6453473794116221,0.9381547419255962,0.11970000000000003,0.0,4.737941162213932e-05,True,False,False,False
PF-740779,PHISHING,VALID,ESCALATION_RAG_LLM,0.95,False,False,0,0.9,0.9162696232730565,0.415188908275495,0.12739999999999996,0.0,0.033730376726943456,True,False,False,False
PF-269732,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,4,0.96,0.9222981521835082,0.3940292857833088,0.29869999999999997,0.0,0.027701847816491765,True,False,False,False
PF-593796,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,2,0.95,0.922079789989939,0.3948081872914375,0.14170000000000005,0.0,0.027920210010060953,True,False,False,False
PF-252535,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,4,0.95,0.9318190801739415,0.3590982365118765,0.27170000000000005,0.0,0.018180919826058406,True,False,False,False
PF-346925,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9567184332626625,True,False,4,0.95,0.9567184332626625,0.2571408526057724,0.17049999999999998,0.0,0.0,False,False,False,False
PF-571419,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.736080756821751,0.8326031603871078,0.3639,0.0,0.21391924317824895,True,False,False,True
PF-531957,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.9425,False,True,1,0.95,0.9424647188894014,0.3175821927786023,0.45809999999999995,0.0,3.5281110598583965e-05,True,False,False,False
PF-317425,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.8963,False,True,2,0.95,0.8963462702177115,0.480471782512911,0.41259999999999997,0.0,4.627021771153039e-05,True,False,False,False
PF-374904,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.8644,False,True,2,0.96,0.8644257891374477,0.572529661993161,0.21599999999999997,0.0,2.578913744777367e-05,True,False,False,False
PF-358965,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9564546190808928,True,False,5,0.95,0.9564546190808928,0.2583179078327818,0.20940000000000003,0.0,0.0,False,False,False,False
PF-622082,SPAM,SPAM,FAST_PATH_BYPASS,0.956342759272061,True,False,0,0.0,0.956342759272061,0.2588162622004024,0.0,0.0,0.0,False,True,False,False
PF-467019,PHISHING,PHISHING,FAST_PATH_BYPASS,0.956807190861248,True,False,5,0.95,0.956807190861248,0.25674429990087544,0.36529999999999996,0.0,0.0,False,False,False,False
PF-357455,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,5,0.95,0.9269644410290588,0.37715099390886914,0.19289999999999996,0.0,0.023035558970941117,True,False,False,False
PF-437568,SPAM,SPAM,FAST_PATH_BYPASS,0.9551257565047245,True,False,0,0.8,0.9551257565047245,0.26421049596974766,0.11680000000000001,0.0,0.0,False,False,False,False
PF-477720,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9595678568739706,True,False,5,0.95,0.9595678568739706,0.24427005307965233,0.28959999999999997,0.0,0.0,False,False,False,False
PF-771334,VALID,VALID,FAST_PATH_BYPASS,0.9500511103387944,True,False,0,0.9,0.9500511103387944,0.28617980441818647,0.23099999999999998,0.0,0.0,False,False,False,False
PF-262594,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,0,0.0,0.8899748935209559,0.4999916822386382,0.0,0.0,0.06002510647904402,True,True,False,False
PF-497575,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,1,0.96,0.5999394470691647,0.970986004628142,0.12119999999999997,0.0,0.35006055293083527,True,False,False,True
PF-832995,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.9419,False,True,1,0.95,0.9418687272431375,0.3199816652677667,0.12019999999999997,0.0,3.1272756862432693e-05,True,False,False,False
PF-800071,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.9319,False,True,5,0.95,0.9319489171705517,0.3586082206576481,0.17279999999999995,0.0,4.891717055177658e-05,True,False,False,False
PF-449298,SPAM,SPAM,FAST_PATH_BYPASS,0.9607460604218206,True,False,0,0.0,0.9607460604218206,0.23886101124135567,0.0,0.0,0.0,False,True,False,False
PF-840967,VALID,VALID,FAST_PATH_BYPASS,0.9562364162471652,True,False,0,0.9,0.9562364162471652,0.25928963743858946,0.29900000000000004,0.0,0.0,False,False,False,False
PF-454963,VALID,VALID,FAST_PATH_BYPASS,0.9506044607043179,True,False,2,0.95,0.9506044607043179,0.2838236819003773,0.19220000000000004,0.0,0.0,False,False,False,False
PF-608323,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9601925909447893,True,False,5,0.95,0.9601925909447893,0.2414084689853821,0.2801,0.0,0.0,False,False,False,False
PF-433434,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9572784496889647,True,False,3,0.95,0.9572784496889647,0.2546341821788751,0.2663,0.0,0.0,False,False,False,False
PF-240663,SPAM,SPAM,FAST_PATH_BYPASS,0.954069864681874,True,False,2,0.95,0.954069864681874,0.2688501814572404,0.126,0.0,0.0,False,False,False,False
PF-180155,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.4936,False,True,5,0.95,0.4936394883038792,0.9998832651956959,0.1644,0.0,0.012760511696120747,True,False,False,False
PF-510187,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,4,0.95,0.8664726440343232,0.5670332180769482,0.21209999999999996,0.0,0.08352735596567673,True,False,False,False
PF-182198,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,2,0.96,0.5943523459230668,0.9741585411625868,0.1896,0.0,0.3556476540769331,True,False,False,True
PF-604534,VALID,VALID,FAST_PATH_BYPASS,0.9535919201775647,True,False,1,0.95,0.9535919201775647,0.2709381968193837,0.26039999999999996,0.0,0.0,False,False,False,False
PF-988093,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.9384,False,True,5,0.95,0.9383807198832222,0.3338395989839,0.1997,0.0,1.9280116777764533e-05,True,False,False,False
PF-168976,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9602539652620902,True,False,5,0.95,0.9602539652620902,0.2411265538065248,0.30689999999999995,0.0,0.0,False,False,False,False
PF-448758,VALID,VALID,FAST_PATH_BYPASS,0.9512382387334263,True,False,5,0.95,0.9512382387334263,0.2811135402308707,0.31499999999999995,0.0,0.0,False,False,False,False
PF-915364,VALID,VALID,ESCALATION_RAG_LLM,0.95,True,False,0,0.65,0.5733997217868186,0.9843985857452795,0.10240000000000005,0.0,0.3766002782131813,True,False,False,True
PF-678562,PHISHING,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,3,0.95,0.9003015304527818,0.46803903529003776,0.2429,0.0,0.04969846954721813,True,False,False,False
PF-504399,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.85,True,False,4,0.95,0.6987391617415478,0.882826682075891,0.31179999999999997,0.0,0.15126083825845216,True,False,False,False
PF-921393,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,5,0.96,0.5698293318050216,0.9858843494559801,0.24129999999999996,0.0,0.38017066819497836,True,False,False,True
PF-851964,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,5,0.95,0.8870964074857083,0.5086124219725946,0.20699999999999996,0.0,0.06290359251429167,True,False,False,False
PF-573049,SPAM,SPAM,FAST_PATH_BYPASS,0.9521647311955282,True,False,0,0.0,0.9521647311955282,0.2771291775131921,0.0,0.0,0.0,False,True,False,False
PF-120549,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,5,0.95,0.8479758166410315,0.6148827284358037,0.15339999999999998,0.0,0.10202418335896846,True,False,False,False
PF-313366,PHISHING,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,4,0.96,0.7478316709879312,0.8146967911916776,0.24070000000000003,0.0,0.20216832901206871,True,False,False,True
PF-777735,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,5,0.95,0.84001651479428,0.6342700445466025,0.19630000000000003,0.0,0.10998348520571999,True,False,False,False
PF-993022,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.6014,False,True,3,0.95,0.6013623196430679,0.970148108265403,0.15349999999999997,0.0,3.7680356932190406e-05,True,False,False,False
PF-306587,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,5,0.95,0.6981142360670723,0.8835838421547746,0.37829999999999997,0.0,0.2518857639329276,True,False,False,True
PF-452860,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,2,0.96,0.9472856578126229,0.29781726637645783,0.12470000000000003,0.0,0.0027143421873770945,True,False,False,False
PF-348086,VALID,VALID,FAST_PATH_BYPASS,0.9517881176647437,True,False,3,0.95,0.9517881176647437,0.2787520484546967,0.24760000000000004,0.0,0.0,False,False,False,False
PF-856696,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9605122835096811,True,False,5,0.95,0.9605122835096811,0.23993843824745664,0.29179999999999995,0.0,0.0,False,False,False,False
PF-708055,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,5,0.95,0.9354711469819647,0.3451664019053587,0.28590000000000004,0.0,0.014528853018035304,True,False,False,False
PF-962901,VALID,VALID,ESCALATION_RAG_LLM,0.8985,True,False,0,0.0,0.8984585958194565,0.4738627725485755,0.0,0.0,4.14041805434362e-05,True,True,False,False
PF-283844,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9525615791732284,True,False,5,0.95,0.9525615791732284,0.27541425207479686,0.25029999999999997,0.0,0.0,False,False,False,False
PF-970955,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9550847486271731,True,False,5,0.95,0.9550847486271731,0.26439138340749707,0.2619,0.0,0.0,False,False,False,False
PF-223886,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9577513142882627,True,False,2,0.95,0.9577513142882627,0.25250899964156326,0.1996,0.0,0.0,False,False,False,False
PF-284154,VALID,VALID,ESCALATION_RAG_LLM,0.9428,True,False,0,0.9,0.9428388991531907,0.31607091325166925,0.23870000000000002,0.0,3.889915319077453e-05,True,False,False,False
PF-706046,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,4,0.95,0.5146892865885623,0.9993773149584142,0.22299999999999998,0.0,0.4353107134114377,True,False,False,True
PF-764112,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,3,0.95,0.9480321179262635,0.2946982846414752,0.3405,0.0,0.0019678820737364378,True,False,False,False
PF-253084,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,5,0.95,0.6544769097753695,0.9300061183268338,0.12980000000000003,0.0,0.2955230902246304,True,False,False,True
PF-220873,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,0,0.0,0.9498498772377214,0.2870343258017988,0.0,0.0,0.00015012276227854837,True,True,False,False
PF-753684,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9567601105179248,True,False,4,0.96,0.9567601105179248,0.25695468047229947,0.2722,0.0,0.0,False,False,False,False
PF-445782,PHISHING,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.96,0.6673864625277139,0.9175743557817649,0.20309999999999995,0.0,0.282613537472286,True,False,False,True
PF-608642,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9567386741932514,True,False,5,0.95,0.9567386741932514,0.25705044401133464,0.3457,0.0,0.0,False,False,False,False
PF-690825,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,5,0.95,0.8248383960582718,0.6693772189565169,0.17800000000000005,0.0,0.12516160394172815,True,False,False,False
PF-882886,VALID,VALID,ESCALATION_RAG_LLM,0.85,True,False,0,0.0,0.5271695405053805,0.9978690019703111,0.0,0.0,0.3228304594946195,True,True,False,True
PF-397854,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.85,False,True,4,0.95,0.6157544029301407,0.9609854453770603,0.23009999999999997,0.0,0.23424559706985926,True,False,False,True
PF-948480,SPAM,VALID,ESCALATION_RAG_LLM,0.6316,False,False,5,0.96,0.6315973261159279,0.9494377228874546,0.19899999999999995,0.0,2.6738840721574064e-06,True,False,False,False
PF-494640,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9558406071274047,True,False,5,0.95,0.9558406071274047,0.2610481229425419,0.15459999999999996,0.0,0.0,False,False,False,False
PF-112367,SPAM,SPAM,FAST_PATH_BYPASS,0.958394470916572,True,False,0,0.0,0.958394470916572,0.24960566563232725,0.0,0.0,0.0,False,True,False,False
PF-691095,SPAM,SPAM,FAST_PATH_BYPASS,0.9554021673050818,True,False,5,0.95,0.9554021673050818,0.2629897574313447,0.11770000000000003,0.0,0.0,False,False,False,False
PF-797799,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9591685746392589,True,False,5,0.95,0.9591685746392589,0.2460913429837594,0.3375,0.0,0.0,False,False,False,False
PF-508661,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,5,0.95,0.8898792790939094,0.5002799815059161,0.1805,0.0,0.06012072090609055,True,False,False,False
PF-716154,PHISHING,VALID,ESCALATION_RAG_LLM,0.85,False,False,4,0.96,0.46157292755677104,0.9957351136182279,0.23540000000000005,0.0,0.311572927556771,True,False,False,True
PF-839335,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.8255,False,True,5,0.95,0.8254518691818147,0.668003965109237,0.5115000000000001,0.0,4.813081818533238e-05,True,False,False,False
PF-424948,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,5,0.95,0.9468021499657451,0.29982893347199135,0.247,0.0,0.003197850034254879,True,False,False,False
PF-129287,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9588357042406447,True,False,5,0.95,0.9588357042406447,0.24760521008096614,0.24839999999999995,0.0,0.0,False,False,False,False
PF-454037,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9551896950861467,True,False,5,0.95,0.9551896950861467,0.2639283473017664,0.3097,0.0,0.0,False,False,False,False
PF-289504,VALID,VALID,FAST_PATH_BYPASS,0.9559161067260563,True,False,3,0.96,0.9559161067260563,0.26071311092988386,0.18910000000000005,0.0,0.0,False,False,False,False
PF-982703,VALID,VALID,ESCALATION_RAG_LLM,0.95,True,False,0,0.0,0.9373249198903554,0.3379737084097184,0.0,0.0,0.012675080109644576,True,True,False,False
PF-743415,VALID,VALID,ESCALATION_RAG_LLM,0.9109,True,False,0,0.9,0.9108510453921207,0.43362274108460364,0.46099999999999997,0.0,4.895460787934791e-05,True,False,False,False
PF-705141,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9566838898204361,True,False,5,0.95,0.9566838898204361,0.2572951121558414,0.2772,0.0,0.0,False,False,False,False
PF-699339,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9600477316525518,True,False,5,0.95,0.9600477316525518,0.24207329843076897,0.23850000000000005,0.0,0.0,False,False,False,False
PF-934459,VALID,VALID,FAST_PATH_BYPASS,0.9574070602941355,True,False,3,0.95,0.9574070602941355,0.2540569554832386,0.2762,0.0,0.0,False,False,False,False
PF-634651,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.8046990653163962,0.7124298205249152,0.34530000000000005,0.0,0.14530093468360372,True,False,False,False
PF-991122,PHISHING,PHISHING,FAST_PATH_BYPASS,0.959319282036515,True,False,5,0.95,0.959319282036515,0.2454045977614518,0.32889999999999997,0.0,0.0,False,False,False,False
PF-731216,VALID,VALID,FAST_PATH_BYPASS,0.9503153201930288,True,False,1,0.95,0.9503153201930288,0.28505598685393685,0.22640000000000005,0.0,0.0,False,False,False,False
PF-725601,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,5,0.95,0.8898148124790725,0.500474287055303,0.1452,0.0,0.0601851875209275,True,False,False,False
PF-417512,SPAM,SPAM,FAST_PATH_BYPASS,0.961537328767852,True,False,1,0.95,0.961537328767852,0.23519864221801978,0.10340000000000005,0.0,0.0,False,False,False,False
PF-448236,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.9364,False,True,4,0.95,0.9363785334348279,0.34165611607262003,0.1915,0.0,2.1466565172101326e-05,True,False,False,False
PF-647000,SPAM,SPAM,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9444543337147527,0.3095030057808121,0.22909999999999997,0.0,0.005545666285247219,True,False,False,False
PF-392620,SPAM,SPAM,ESCALATION_RAG_LLM,0.95,True,False,0,0.0,0.9436142462722157,0.31292740187848817,0.0,0.0,0.006385753727784271,True,True,False,False
PF-801215,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,5,0.95,0.5507338811898866,0.9925604206561983,0.1866,0.0,0.3992661188101133,True,False,False,True
PF-837054,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.5,False,True,0,0.0,0.9452226958025016,0.3063539919450153,0.0,0.0,0.4452226958025016,True,True,False,False
PF-581386,SPAM,VALID,ESCALATION_RAG_LLM,0.85,False,False,5,0.95,0.7006017518722348,0.8805540779992107,0.19779999999999998,0.0,0.14939824812776514,True,False,False,False
PF-497468,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,3,0.95,0.9059120484821105,0.4499696416415142,0.23870000000000002,0.0,0.04408795151788947,True,False,False,False
PF-322648,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,5,0.95,0.8564401004872768,0.5934864727772797,0.2679,0.0,0.09355989951272314,True,False,False,False
PF-190545,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.6955,False,True,5,0.96,0.6955302451127673,0.8866862599576129,0.2683,0.0,3.0245112767279814e-05,True,False,False,False
PF-639790,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9568049269731801,True,False,4,0.96,0.9568049269731801,0.25675441795391796,0.25429999999999997,0.0,0.0,False,False,False,False
PF-152918,VALID,VALID,ESCALATION_RAG_LLM,0.9343,True,False,0,0.9,0.9342756998818421,0.34976107044310495,0.34450000000000003,0.0,2.4300118157905004e-05,True,False,False,False
PF-626599,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9580404365709532,True,False,3,0.95,0.9580404365709532,0.2512056831719974,0.36450000000000005,0.0,0.0,False,False,False,False
PF-139696,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9593779600992699,True,False,5,0.95,0.9593779600992699,0.24513698594667738,0.23819999999999997,0.0,0.0,False,False,False,False
PF-153360,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,5,0.95,0.9104469376738504,0.4349762353818364,0.358,0.0,0.039553062326149524,True,False,False,False
PF-933428,VALID,VALID,FAST_PATH_BYPASS,0.9507154891404697,True,False,5,0.95,0.9507154891404697,0.2833498015019488,0.33840000000000003,0.0,0.0,False,False,False,False
PF-697806,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,2,0.96,0.9024340057653489,0.4612321473501153,0.12539999999999996,0.0,0.04756599423465102,True,False,False,False
PF-284627,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9581976093686534,True,False,5,0.95,0.9581976093686534,0.25049591616518413,0.25329999999999997,0.0,0.0,False,False,False,False
PF-525265,PHISHING,QUARANTINE,ESCALATION_RAG_LLM,0.8555,False,True,4,0.95,0.8555083744082531,0.5958821668652741,0.21389999999999998,0.0,8.374408253075671e-06,True,False,False,False
PF-245704,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9547667289702457,True,False,5,0.95,0.9547667289702457,0.26579226501452863,0.27380000000000004,0.0,0.0,False,False,False,False
PF-412461,PHISHING,PHISHING,FAST_PATH_BYPASS,0.953120461227473,True,False,5,0.95,0.953120461227473,0.2729905820649121,0.256,0.0,0.0,False,False,False,False
PF-858078,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9602019678999704,True,False,5,0.95,0.9602019678999704,0.2413654063323432,0.3124,0.0,0.0,False,False,False,False
PF-899802,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.9343,False,True,1,0.95,0.9343405441357632,0.34951270971702303,0.41979999999999995,0.0,4.054413576315419e-05,True,False,False,False
PF-841012,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9600276531067605,True,False,5,0.95,0.9600276531067605,0.2421653862568631,0.21150000000000002,0.0,0.0,False,False,False,False
PF-909489,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.85,False,True,5,0.95,0.6018580200901084,0.9698533408928777,0.1866,0.0,0.24814197990989162,True,False,False,True
PF-226223,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9531245112334087,True,False,5,0.95,0.9531245112334087,0.2729729819797664,0.22130000000000005,0.0,0.0,False,False,False,False
PF-108475,VALID,VALID,FAST_PATH_BYPASS,0.9557567170100526,True,False,5,0.95,0.9557567170100526,0.26142013744465625,0.20179999999999998,0.0,0.0,False,False,False,False
PF-944555,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,3,0.95,0.6822705815336242,0.901895172470127,0.3408,0.0,0.26772941846637577,True,False,False,True
PF-751038,SPAM,SPAM,FAST_PATH_BYPASS,0.956885243078751,True,False,0,0.0,0.956885243078751,0.25639534964092575,0.0,0.0,0.0,False,True,False,False
PF-297902,VALID,VALID,FAST_PATH_BYPASS,0.9561102861989355,True,False,0,0.9,0.9561102861989355,0.25985058725938825,0.2539,0.0,0.0,False,False,False,False
PF-225628,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,0,0.0,0.9403244526272329,0.3261556147964492,0.0,0.0,0.009675547372767102,True,True,False,False
PF-760813,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9596012166197351,True,False,5,0.95,0.9596012166197351,0.24411761803451587,0.35229999999999995,0.0,0.0,False,False,False,False
PF-813851,VALID,VALID,FAST_PATH_BYPASS,0.950239996677415,True,False,0,0.0,0.950239996677415,0.2853765925932167,0.0,0.0,0.0,False,True,False,False
PF-346414,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.8984,False,True,3,0.95,0.8984410480993986,0.47391796443024176,0.3217,0.0,4.1048099398643956e-05,True,False,False,False
PF-810269,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.7395,False,True,2,0.95,0.7395205544096743,0.8274690009517813,0.10650000000000004,0.0,2.0554409674300445e-05,True,False,False,False
PF-903221,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9592702723218515,True,False,5,0.95,0.9592702723218515,0.24562801778250803,0.364,0.0,0.0,False,False,False,False
PF-291319,SPAM,SPAM,FAST_PATH_BYPASS,0.9594894004916585,True,False,3,0.95,0.9594894004916585,0.24462839102871298,0.24850000000000005,0.0,0.0,False,False,False,False
PF-824512,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.7873,False,True,5,0.95,0.7873308106055044,0.7465539150068496,0.23370000000000002,0.0,3.08106055043611e-05,True,False,False,False
PF-747436,SPAM,SPAM,FAST_PATH_BYPASS,0.9594416038557014,True,False,3,0.95,0.9594416038557014,0.24484658309453625,0.15980000000000005,0.0,0.0,False,False,False,False
PF-834688,SPAM,SPAM,FAST_PATH_BYPASS,0.951536428090877,True,False,1,0.95,0.951536428090877,0.279834119761271,0.12480000000000002,0.0,0.0,False,False,False,False
PF-825500,PHISHING,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,1,0.95,0.8378532652764988,0.6394205800122216,0.14659999999999995,0.0,0.11214673472350112,True,False,False,False
PF-995198,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.6174,False,True,5,0.95,0.6174270766520314,0.9598389467311831,0.27170000000000005,0.0,2.7076652031499115e-05,True,False,False,False
PF-736767,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,4,0.96,0.9229877150904563,0.3915632900983329,0.2724,0.0,0.02701228490954366,True,False,False,False
PF-863659,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.8587,False,True,5,0.95,0.8586688274230242,0.5877144439950708,0.20479999999999998,0.0,3.117257697582421e-05,True,False,False,False
PF-462356,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.9455,False,True,5,0.95,0.9454742606845228,0.3053194278619042,0.1129,0.0,2.5739315477224523e-05,True,False,False,False
PF-292010,SPAM,SPAM,ESCALATION_RAG_LLM,0.95,True,False,4,0.95,0.9311553585456904,0.36159721251879245,0.14039999999999997,0.0,0.01884464145430953,True,False,False,False
PF-156581,PHISHING,PHISHING,FAST_PATH_BYPASS,0.955146331892645,True,False,5,0.95,0.955146331892645,0.2641197157634138,0.21020000000000005,0.0,0.0,False,False,False,False
